Date,inventory_levels,Gain/loss,disaster,Pest,Theft
16/09/2019,407,-13,0,0,0
17/09/2019,394,-17,0,0,0
18/09/2019,377,-13,0,0,0
19/09/2019,364,-18,0,0,0
20/09/2019,346,-21,0,0,0
21/09/2019,325,100,0,0,0
22/09/2019,425,-7,0,0,0
23/09/2019,418,-11,0,0,0
24/09/2019,407,-15,0,0,0
25/09/2019,392,-23,0,0,0
26/09/2019,369,-17,0,0,0
27/09/2019,352,-20,0,0,0
28/09/2019,332,-8,0,0,0
29/09/2019,324,-7,0,0,0
30/09/2019,317,-11,0,0,0
01/10/2019,306,-3,0,0,0
02/10/2019,303,-7,0,0,0
03/10/2019,296,-13,0,0,0
04/10/2019,283,26,0,0,0
05/10/2019,309,50,0,0,0
06/10/2019,359,-9,0,0,0
07/10/2019,350,-1,0,0,0
08/10/2019,349,-9,0,0,0
09/10/2019,340,-16,0,0,0
10/10/2019,324,-2,0,0,0
11/10/2019,322,-2,0,0,0
12/10/2019,320,50,0,0,0
13/10/2019,370,-15,0,0,0
14/10/2019,355,-11,0,0,0
15/10/2019,344,-12,0,0,0
16/10/2019,332,-2,0,0,0
17/10/2019,330,-14,0,0,0
18/10/2019,316,-14,0,0,0
19/10/2019,302,50,0,0,3
20/10/2019,352,-17,0,0,0
21/10/2019,335,-6,0,0,0
22/10/2019,329,-4,0,0,0
23/10/2019,325,-5,0,0,0
24/10/2019,320,-4,0,0,0
25/10/2019,316,-5,0,0,0
26/10/2019,311,50,0,0,0
27/10/2019,361,-6,0,0,0
28/10/2019,355,-2,0,0,0
29/10/2019,353,-54,0,0,0
30/10/2019,299,-17,0,0,0
31/10/2019,282,-12,0,0,0
01/11/2019,270,-12,0,0,0
02/11/2019,258,100,0,0,0
03/11/2019,358,-6,0,0,0
04/11/2019,352,-10,0,0,0
05/11/2019,342,-17,0,0,0
06/11/2019,325,-18,0,0,0
07/11/2019,307,-21,0,0,0
08/11/2019,286,-16,0,0,0
09/11/2019,270,-21,0,0,0
10/11/2019,249,-5,0,0,0
11/11/2019,244,-11,0,0,0
12/11/2019,233,-12,0,0,0
13/11/2019,221,-12,0,0,0
14/11/2019,209,-6,0,0,0
15/11/2019,203,-8,0,0,0
16/11/2019,195,200,0,0,0
17/11/2019,395,-18,0,0,0
18/11/2019,377,-12,0,5,0
19/11/2019,365,-25,0,0,0
20/11/2019,340,-7,0,0,0
21/11/2019,333,-13,0,0,0
22/11/2019,320,-18,0,0,0
23/11/2019,302,-7,0,0,0
24/11/2019,295,-23,0,0,0
25/11/2019,272,-14,0,0,0
26/11/2019,258,-50,0,1,0
27/11/2019,208,-13,0,0,0
28/11/2019,195,-39,0,1,0
29/11/2019,156,-7,0,0,0
30/11/2019,149,300,0,0,0
01/12/2019,449,-16,0,0,0
02/12/2019,433,-16,1,2,0
03/12/2019,417,-23,0,0,1
04/12/2019,394,-16,0,0,0
05/12/2019,378,-19,0,0,0
06/12/2019,359,-24,0,0,0
07/12/2019,335,100,0,0,0
08/12/2019,435,-112,0,0,0
09/12/2019,323,-16,0,0,0
10/12/2019,307,-22,0,0,0
11/12/2019,285,-20,0,0,0
12/12/2019,265,-23,0,0,0
13/12/2019,242,-23,0,0,0
14/12/2019,219,200,0,0,0
15/12/2019,419,-22,0,0,0
16/12/2019,397,-24,0,0,0
17/12/2019,373,-24,0,0,0
18/12/2019,349,-21,0,0,0
19/12/2019,328,-21,0,0,0
20/12/2019,307,-22,0,0,0
21/12/2019,285,150,0,0,0
22/12/2019,435,-52,0,0,1
23/12/2019,383,-23,0,0,0
24/12/2019,360,-19,0,0,0
25/12/2019,341,-18,0,0,0
26/12/2019,323,-22,0,0,0
27/12/2019,301,-18,0,0,0
28/12/2019,283,150,0,0,0
29/12/2019,433,-17,0,0,0
30/12/2019,416,-16,0,0,0
31/12/2019,400,0,0,0,0
01/01/2020,400,-15,0,0,0
02/01/2020,385,-25,0,0,0
03/01/2020,360,-18,0,0,0
04/01/2020,342,100,0,0,0
05/01/2020,442,-15,0,0,0
06/01/2020,427,-32,0,0,0
07/01/2020,395,-23,0,0,0
08/01/2020,372,-16,0,0,0
09/01/2020,356,-27,0,0,0
10/01/2020,329,-26,0,0,0
11/01/2020,303,100,0,0,0
12/01/2020,403,-21,0,0,0
13/01/2020,382,-28,0,0,0
14/01/2020,354,-32,0,0,0
15/01/2020,322,-17,0,0,0
16/01/2020,305,-23,0,0,0
17/01/2020,282,-21,0,0,0
18/01/2020,261,150,0,0,0
19/01/2020,411,-17,0,0,0
20/01/2020,394,-25,0,0,0
21/01/2020,369,-21,0,0,0
22/01/2020,348,-17,0,0,0
23/01/2020,331,-30,0,0,0
24/01/2020,301,-27,0,0,0
25/01/2020,274,150,0,0,0
26/01/2020,424,-31,0,0,0
27/01/2020,393,-34,0,0,0
28/01/2020,359,-99,0,0,3
29/01/2020,260,-18,0,0,0
30/01/2020,242,-19,0,0,0
31/01/2020,223,-23,0,0,0
01/02/2020,200,200,0,0,0
02/02/2020,400,-30,0,0,0
03/02/2020,370,-4,0,0,0
04/02/2020,366,-20,0,0,0
05/02/2020,346,-18,0,0,0
06/02/2020,328,-24,0,0,0
07/02/2020,304,-20,0,0,0
08/02/2020,284,150,0,0,0
09/02/2020,434,-32,0,0,0
10/02/2020,402,-23,0,0,0
11/02/2020,379,-34,0,0,0
12/02/2020,345,-21,0,0,0
13/02/2020,324,-34,0,0,0
14/02/2020,290,-32,0,0,0
15/02/2020,258,150,0,0,0
16/02/2020,408,-30,0,0,0
17/02/2020,378,-72,0,2,0
18/02/2020,306,-30,0,0,0
19/02/2020,276,-25,0,0,0
20/02/2020,251,-16,0,0,0
21/02/2020,235,-31,0,0,0
22/02/2020,204,150,0,0,0
23/02/2020,354,-17,0,0,0
24/02/2020,337,-26,0,0,0
25/02/2020,311,-19,0,0,0
26/02/2020,292,-19,0,0,0
27/02/2020,273,-31,0,0,0
28/02/2020,242,-24,0,0,0
29/02/2020,218,150,0,0,0
01/03/2020,368,-8,0,0,0
02/03/2020,360,-7,0,0,0
03/03/2020,353,-14,0,0,0
04/03/2020,339,-7,0,0,0
05/03/2020,332,-22,0,0,0
06/03/2020,310,-27,0,0,0
07/03/2020,283,100,0,0,0
08/03/2020,383,-5,0,0,0
09/03/2020,378,-18,0,0,0
10/03/2020,360,-23,0,0,0
11/03/2020,337,-11,0,0,0
12/03/2020,326,-4,0,0,0
13/03/2020,322,-7,0,0,0
14/03/2020,315,100,0,0,0
15/03/2020,415,-4,0,0,0
16/03/2020,411,-13,0,0,0
17/03/2020,398,-10,0,0,0
18/03/2020,388,-17,0,0,0
19/03/2020,371,-7,0,0,0
20/03/2020,364,-16,0,0,0
21/03/2020,348,100,0,0,0
22/03/2020,448,-22,0,0,0
23/03/2020,426,-20,0,0,0
24/03/2020,406,-19,0,0,0
25/03/2020,387,-11,0,0,0
26/03/2020,376,-24,0,0,0
27/03/2020,352,-21,0,0,0
28/03/2020,331,100,0,0,0
29/03/2020,431,-12,0,0,0
30/03/2020,419,-21,0,0,0
31/03/2020,398,-8,0,0,0
01/04/2020,390,-5,0,0,0
02/04/2020,385,-11,0,0,0
03/04/2020,374,-19,0,0,0
04/04/2020,355,0,0,0,0
05/04/2020,355,-16,0,0,0
06/04/2020,339,-11,0,0,0
07/04/2020,328,-10,0,0,0
08/04/2020,318,-10,0,0,0
09/04/2020,308,-13,0,0,0
10/04/2020,295,-11,0,0,0
11/04/2020,284,100,0,0,0
12/04/2020,384,-2,0,0,0
13/04/2020,382,-11,0,0,0
14/04/2020,371,-9,0,0,0
15/04/2020,362,-7,0,0,0
16/04/2020,355,-11,0,0,0
17/04/2020,344,-1,0,0,0
18/04/2020,343,-5,0,0,0
19/04/2020,338,-17,0,0,0
20/04/2020,321,-15,0,0,0
21/04/2020,306,-12,0,0,0
22/04/2020,294,-20,0,0,0
23/04/2020,274,-16,0,0,0
24/04/2020,258,-9,0,0,0
25/04/2020,249,100,0,0,0
26/04/2020,349,-7,0,0,0
27/04/2020,342,-19,0,0,0
28/04/2020,323,-6,0,0,0
29/04/2020,317,-14,0,0,0
30/04/2020,303,-10,0,0,0
01/05/2020,293,-12,0,0,0
02/05/2020,281,100,0,0,0
03/05/2020,381,-11,0,0,0
04/05/2020,370,-9,0,0,0
05/05/2020,361,-6,0,0,0
06/05/2020,355,-5,0,0,0
07/05/2020,350,-12,0,0,0
08/05/2020,338,-14,0,0,0
09/05/2020,324,100,0,0,0
10/05/2020,424,-20,0,0,0
11/05/2020,404,-17,0,0,0
12/05/2020,387,-12,0,0,0
13/05/2020,375,-17,0,0,0
14/05/2020,358,-20,0,0,0
15/05/2020,338,-9,0,0,0
16/05/2020,329,100,0,0,0
17/05/2020,429,-14,0,0,0
18/05/2020,415,-15,0,0,0
19/05/2020,400,-14,0,0,0
20/05/2020,386,-16,0,0,0
21/05/2020,370,-1,0,0,0
22/05/2020,369,-13,0,0,0
23/05/2020,356,100,0,0,0
24/05/2020,456,-2,0,0,0
25/05/2020,454,-4,0,0,0
26/05/2020,450,-8,0,0,0
27/05/2020,442,-13,0,0,0
28/05/2020,429,-15,0,0,0
29/05/2020,414,-7,0,0,0
30/05/2020,407,0,0,0,0
31/05/2020,407,-6,0,0,0
01/06/2020,401,-8,0,0,0
02/06/2020,393,-13,0,0,0
03/06/2020,380,-23,0,0,0
04/06/2020,357,-9,0,0,0
05/06/2020,348,-10,0,0,0
06/06/2020,338,100,0,0,0
07/06/2020,438,-6,0,0,0
08/06/2020,432,-7,0,0,0
09/06/2020,425,-22,0,0,0
10/06/2020,403,-12,0,0,0
11/06/2020,391,-16,0,0,0
12/06/2020,375,-10,0,0,0
13/06/2020,365,100,0,0,0
14/06/2020,465,-23,0,0,0
15/06/2020,442,-9,0,0,0
16/06/2020,433,-6,0,0,0
17/06/2020,427,-13,0,0,0
18/06/2020,414,-20,0,0,0
19/06/2020,394,-7,0,0,0
20/06/2020,387,0,0,0,0
21/06/2020,387,-14,0,0,0
22/06/2020,373,-23,0,0,0
23/06/2020,350,-23,0,0,0
24/06/2020,327,-8,0,0,0
25/06/2020,319,-9,0,0,0
26/06/2020,310,-16,0,0,0
27/06/2020,294,100,0,0,0
28/06/2020,394,-69,0,1,0
29/06/2020,325,-15,0,0,0
30/06/2020,310,-9,0,0,0
01/07/2020,301,-12,0,0,0
02/07/2020,289,-16,0,0,0
03/07/2020,273,-18,0,0,0
04/07/2020,255,150,0,0,0
05/07/2020,405,-18,0,0,0
06/07/2020,387,-34,0,0,1
07/07/2020,353,-25,0,0,0
08/07/2020,328,-30,0,0,0
09/07/2020,298,-11,0,0,0
10/07/2020,287,-13,0,0,0
11/07/2020,274,150,0,0,0
12/07/2020,424,-29,0,0,0
13/07/2020,395,-14,0,0,0
14/07/2020,381,-23,0,0,0
15/07/2020,358,-25,0,0,0
16/07/2020,333,-12,0,0,0
17/07/2020,321,-14,0,0,0
18/07/2020,307,100,0,0,0
19/07/2020,407,-24,0,0,0
20/07/2020,383,-28,0,0,0
21/07/2020,355,-17,0,0,0
22/07/2020,338,-13,0,0,0
23/07/2020,325,-25,0,0,0
24/07/2020,300,-10,0,0,0
25/07/2020,290,100,0,0,0
26/07/2020,390,-15,0,0,0
27/07/2020,375,-19,0,0,0
28/07/2020,356,-25,0,0,0
29/07/2020,331,-37,0,0,1
30/07/2020,294,-16,0,0,0
31/07/2020,278,-30,0,0,0
01/08/2020,248,150,0,0,0
02/08/2020,398,-15,0,0,0
03/08/2020,383,-13,0,0,0
04/08/2020,370,-30,0,0,0
05/08/2020,340,-31,0,0,0
06/08/2020,309,-12,0,0,0
07/08/2020,297,-12,0,0,0
08/08/2020,285,150,0,0,0
09/08/2020,435,-26,0,0,0
10/08/2020,409,-14,0,0,0
11/08/2020,395,-16,0,0,0
12/08/2020,379,-16,0,0,0
13/08/2020,363,-22,0,0,0
14/08/2020,341,-67,2,0,0
15/08/2020,274,150,0,0,0
16/08/2020,424,-22,0,0,0
17/08/2020,402,-15,0,0,0
18/08/2020,387,-50,0,0,0
19/08/2020,337,-26,0,0,0
20/08/2020,311,-23,0,0,0
21/08/2020,288,-31,0,0,0
22/08/2020,257,150,0,0,0
23/08/2020,407,-22,0,0,0
24/08/2020,385,-13,0,0,0
25/08/2020,372,-13,0,0,0
26/08/2020,359,-20,0,0,0
27/08/2020,339,-16,0,0,0
28/08/2020,323,-16,0,0,0
29/08/2020,307,150,0,0,0
30/08/2020,457,-14,0,0,0
31/08/2020,443,-12,0,0,0
01/09/2020,431,-18,0,0,0
02/09/2020,413,-20,0,0,0
03/09/2020,393,-27,0,0,0
04/09/2020,366,-14,0,0,0
05/09/2020,352,0,0,0,0
06/09/2020,352,-17,0,0,0
07/09/2020,335,-15,0,0,0
08/09/2020,320,-25,0,0,0
09/09/2020,295,-11,0,0,0
10/09/2020,284,-22,0,0,0
11/09/2020,262,-26,0,0,0
12/09/2020,236,150,0,0,0
13/09/2020,386,-21,0,0,0
14/09/2020,365,-20,0,0,0
15/09/2020,345,-19,0,0,0
16/09/2020,326,-28,0,0,0
17/09/2020,298,-15,0,0,0
18/09/2020,283,-12,0,0,0
19/09/2020,271,150,0,0,0
20/09/2020,421,-40,0,0,0
21/09/2020,381,-28,0,0,0
22/09/2020,353,-28,0,0,0
23/09/2020,325,-25,0,0,0
24/09/2020,300,18,0,0,1
25/09/2020,318,-10,0,0,0
26/09/2020,308,100,0,0,0
27/09/2020,408,-24,0,0,0
28/09/2020,384,-13,0,0,0
29/09/2020,371,-15,0,0,0
30/09/2020,356,-24,0,0,0
01/10/2020,332,-7,0,0,0
02/10/2020,325,-22,0,0,0
03/10/2020,303,100,0,0,0
04/10/2020,403,-8,0,0,0
05/10/2020,395,-12,0,0,0
06/10/2020,383,-9,0,0,0
07/10/2020,374,-26,0,0,0
08/10/2020,348,-6,0,0,0
09/10/2020,342,-12,0,0,0
10/10/2020,330,100,0,0,0
11/10/2020,430,-9,0,0,0
12/10/2020,421,-20,0,0,0
13/10/2020,401,-21,0,0,0
14/10/2020,380,-22,0,0,0
15/10/2020,358,-17,0,0,0
16/10/2020,341,-17,0,0,0
17/10/2020,324,100,0,0,0
18/10/2020,424,-24,0,0,0
19/10/2020,400,-8,0,0,0
20/10/2020,392,-9,0,0,0
21/10/2020,383,-20,0,0,0
22/10/2020,363,6,0,0,0
23/10/2020,369,-24,0,0,0
24/10/2020,345,100,0,0,0
25/10/2020,445,-23,0,0,0
26/10/2020,422,-20,0,0,0
27/10/2020,402,-15,0,0,0
28/10/2020,387,-48,0,2,0
29/10/2020,339,-22,0,0,0
30/10/2020,317,-6,0,0,0
31/10/2020,311,100,0,0,0
01/11/2020,411,-17,0,0,0
02/11/2020,394,-18,0,0,0
03/11/2020,376,-8,0,0,0
04/11/2020,368,-14,0,0,0
05/11/2020,354,-25,0,0,0
06/11/2020,329,-19,0,0,0
07/11/2020,310,100,0,0,0
08/11/2020,410,-21,0,0,0
09/11/2020,389,-11,0,0,0
10/11/2020,378,-24,0,0,0
11/11/2020,354,-17,0,0,0
12/11/2020,337,-11,0,0,0
13/11/2020,326,14,0,0,0
14/11/2020,340,100,0,0,0
15/11/2020,440,-25,0,0,0
16/11/2020,415,-7,0,0,0
17/11/2020,408,-23,0,0,0
18/11/2020,385,-24,0,0,0
19/11/2020,361,-14,0,0,0
20/11/2020,347,-13,0,0,0
21/11/2020,334,100,0,0,0
22/11/2020,434,-8,0,0,0
23/11/2020,426,-24,0,0,0
24/11/2020,402,-14,0,0,0
25/11/2020,388,-15,0,0,0
26/11/2020,373,-23,0,0,0
27/11/2020,350,-68,0,0,1
28/11/2020,282,150,0,0,0
29/11/2020,432,-13,0,0,0
30/11/2020,419,-24,0,0,0
01/12/2020,395,-20,0,0,0
02/12/2020,375,-30,0,0,0
03/12/2020,345,-16,0,0,0
04/12/2020,329,-20,0,0,0
05/12/2020,309,150,0,0,0
06/12/2020,459,-31,0,0,0
07/12/2020,428,-15,0,0,0
08/12/2020,413,-18,0,0,0
09/12/2020,395,-25,0,0,0
10/12/2020,370,-27,0,0,0
11/12/2020,343,-21,0,0,0
12/12/2020,322,150,0,0,0
13/12/2020,472,-30,0,0,0
14/12/2020,442,-31,0,0,0
15/12/2020,411,-15,0,0,0
16/12/2020,396,-32,0,0,0
17/12/2020,364,-15,0,0,0
18/12/2020,349,-32,0,0,0
19/12/2020,317,150,0,0,0
20/12/2020,467,-21,0,0,0
21/12/2020,446,-17,0,0,0
22/12/2020,429,-20,0,0,0
23/12/2020,409,-22,0,0,0
24/12/2020,387,-16,0,0,0
25/12/2020,371,-17,0,0,0
26/12/2020,354,100,0,0,0
27/12/2020,454,-29,0,0,0
28/12/2020,425,-25,0,0,0
29/12/2020,400,-31,0,0,0
30/12/2020,369,-64,0,0,1
31/12/2020,305,-21,0,0,0
01/01/2021,284,-38,0,0,0
02/01/2021,246,150,0,0,0
03/01/2021,396,-23,0,0,0
04/01/2021,373,-32,0,0,0
05/01/2021,341,-29,0,0,0
06/01/2021,312,-23,0,0,0
07/01/2021,289,-27,0,0,0
08/01/2021,262,-29,0,0,0
09/01/2021,233,150,0,0,0
10/01/2021,383,-27,0,0,0
11/01/2021,356,-27,0,0,0
12/01/2021,329,-23,0,0,0
13/01/2021,306,-38,0,0,0
14/01/2021,268,-22,0,0,0
15/01/2021,246,-25,0,0,0
16/01/2021,221,150,0,0,0
17/01/2021,371,-21,0,0,0
18/01/2021,350,-34,0,0,0
19/01/2021,316,-22,0,0,0
20/01/2021,294,-30,0,0,0
21/01/2021,264,-34,0,0,0
22/01/2021,230,-26,0,0,0
23/01/2021,204,200,0,0,0
24/01/2021,404,-28,0,0,0
25/01/2021,376,-26,0,0,0
26/01/2021,350,-38,0,0,0
27/01/2021,312,-31,0,0,0
28/01/2021,281,-23,0,0,0
29/01/2021,258,-82,0,0,2
30/01/2021,176,200,0,0,0
31/01/2021,376,-31,0,0,0
01/02/2021,345,-29,0,0,0
02/02/2021,316,-13,0,0,0
03/02/2021,303,-37,0,0,0
04/02/2021,266,-32,0,0,0
05/02/2021,234,-36,0,0,0
06/02/2021,198,200,0,0,0
07/02/2021,398,-26,0,0,0
08/02/2021,372,-24,0,0,0
09/02/2021,348,-31,0,0,0
10/02/2021,317,-28,0,0,0
11/02/2021,289,-25,0,0,0
12/02/2021,264,-62,0,0,2
13/02/2021,202,200,0,0,0
14/02/2021,402,-28,0,0,0
15/02/2021,374,-39,0,0,1
16/02/2021,335,-23,0,0,0
17/02/2021,312,-20,0,0,0
18/02/2021,292,-28,0,0,0
